timestamp,input_file,output_file,detector,detection_type,original_snippet,action,notes
2025-09-29T17:52:40.218630,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,tsmith@hotmail.com,mask,sheet:Sheet1;cell:G76
2025-09-29T17:52:40.229634,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-96376-AL,mask,sheet:Sheet1;cell:I76
2025-09-29T17:52:40.240634,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kyle Bentley,mask,sheet:Sheet1;cell:A77
2025-09-29T17:52:40.244636,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,EMP70154,mask,sheet:Sheet1;cell:B77
2025-09-29T17:52:40.254629,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Alan Figueroa,mask,sheet:Sheet1;cell:D77
2025-09-29T17:52:40.258628,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,AF,mask,sheet:Sheet1;cell:E77
2025-09-29T17:52:40.262629,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Juan Johnson,mask,sheet:Sheet1;cell:F77
2025-09-29T17:52:40.267803,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,kmadden@hotmail.com,mask,sheet:Sheet1;cell:G77
2025-09-29T17:52:40.277804,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,HT-96764-AL,mask,sheet:Sheet1;cell:I77
2025-09-29T17:52:40.287818,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Dalton Rodriguez,mask,sheet:Sheet1;cell:A78
2025-09-29T17:52:40.291812,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,EMP85969,mask,sheet:Sheet1;cell:B78
2025-09-29T17:52:40.305296,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Sabrina Williams,mask,sheet:Sheet1;cell:D78
2025-09-29T17:52:40.314298,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Wendy Hill,mask,sheet:Sheet1;cell:F78
2025-09-29T17:52:40.319298,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,kbailey@hotmail.com,mask,sheet:Sheet1;cell:G78
2025-09-29T17:52:40.341293,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Anthony Collins,mask,sheet:Sheet1;cell:A79
2025-09-29T17:52:40.365313,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Julian Higgins,mask,sheet:Sheet1;cell:D79
2025-09-29T17:52:40.365313,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,DDS,mask,sheet:Sheet1;cell:D79
2025-09-29T17:52:40.373602,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,JHD,mask,sheet:Sheet1;cell:E79
2025-09-29T17:52:40.381283,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Johnny Norris,mask,sheet:Sheet1;cell:F79
2025-09-29T17:52:40.388281,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,travismccoy@chase-garcia.net,mask,sheet:Sheet1;cell:G79
2025-09-29T17:52:40.422989,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Dave Tran,mask,sheet:Sheet1;cell:A80
2025-09-29T17:52:40.427988,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,EMP89170,mask,sheet:Sheet1;cell:B80
2025-09-29T17:52:40.437989,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Emily Hayes,mask,sheet:Sheet1;cell:D80
2025-09-29T17:52:40.445971,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Bobby Humphrey,mask,sheet:Sheet1;cell:F80
2025-09-29T17:52:40.450977,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,marycasey@hotmail.com,mask,sheet:Sheet1;cell:G80
2025-09-29T17:52:40.470081,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Cynthia Santos,mask,sheet:Sheet1;cell:A81
2025-09-29T17:52:40.483976,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Melissa Holder,mask,sheet:Sheet1;cell:D81
2025-09-29T17:52:40.487975,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,MH,mask,sheet:Sheet1;cell:E81
2025-09-29T17:52:40.491976,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Lisa Benitez,mask,sheet:Sheet1;cell:F81
2025-09-29T17:52:40.496983,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,grush@gmail.com,mask,sheet:Sheet1;cell:G81
2025-09-29T17:52:40.506980,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-96430-AL,mask,sheet:Sheet1;cell:I81
2025-09-29T17:52:40.518975,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jorge Crawford,mask,sheet:Sheet1;cell:A82
2025-09-29T17:52:40.544632,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Phillip Murphy,mask,sheet:Sheet1;cell:D82
2025-09-29T17:52:40.553632,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Paul Sanchez,mask,sheet:Sheet1;cell:F82
2025-09-29T17:52:40.557632,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,williamsjohn@medina-mcgee.info,mask,sheet:Sheet1;cell:G82
2025-09-29T17:52:40.568949,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-93097-AL,mask,sheet:Sheet1;cell:I82
2025-09-29T17:52:40.578944,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jordan Goodwin,mask,sheet:Sheet1;cell:A83
2025-09-29T17:52:40.593943,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Richard Pineda,mask,sheet:Sheet1;cell:D83
2025-09-29T17:52:40.598943,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,RP,mask,sheet:Sheet1;cell:E83
2025-09-29T17:52:40.602944,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kathleen Johnston,mask,sheet:Sheet1;cell:F83
2025-09-29T17:52:40.608950,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,laura32@glover-garrison.com,mask,sheet:Sheet1;cell:G83
2025-09-29T17:52:40.608950,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,laura32@glover-garrison.com,mask,sheet:Sheet1;cell:G83
2025-09-29T17:52:40.628947,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Erin Saunders,mask,sheet:Sheet1;cell:A84
2025-09-29T17:52:40.643950,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jose Allen,mask,sheet:Sheet1;cell:D84
2025-09-29T17:52:40.655052,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jim Graves,mask,sheet:Sheet1;cell:F84
2025-09-29T17:52:40.659052,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,jared75@gmail.com,mask,sheet:Sheet1;cell:G84
2025-09-29T17:52:40.679045,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Holly Burke,mask,sheet:Sheet1;cell:A85
2025-09-29T17:52:40.693051,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jessica Ramirez,mask,sheet:Sheet1;cell:D85
2025-09-29T17:52:40.703052,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Charles Macias,mask,sheet:Sheet1;cell:F85
2025-09-29T17:52:40.707051,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,uwilson@yahoo.com,mask,sheet:Sheet1;cell:G85
2025-09-29T17:52:40.726052,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Michael Higgins,mask,sheet:Sheet1;cell:A86
2025-09-29T17:52:40.741046,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kendra Rodriguez,mask,sheet:Sheet1;cell:D86
2025-09-29T17:52:40.750051,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Erin Kaufman,mask,sheet:Sheet1;cell:F86
2025-09-29T17:52:40.754050,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,ugreen@yahoo.com,mask,sheet:Sheet1;cell:G86
2025-09-29T17:52:40.765238,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,HT-93454-AL,mask,sheet:Sheet1;cell:I86
2025-09-29T17:52:40.774240,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Cody Oconnell,mask,sheet:Sheet1;cell:A87
2025-09-29T17:52:40.788242,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Matthew Richmond,mask,sheet:Sheet1;cell:D87
2025-09-29T17:52:40.793305,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,MR,mask,sheet:Sheet1;cell:E87
2025-09-29T17:52:40.798307,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Lisa Smith,mask,sheet:Sheet1;cell:F87
2025-09-29T17:52:40.802303,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,janderson@hoover-jones.com,mask,sheet:Sheet1;cell:G87
2025-09-29T17:52:40.802303,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,janderson@hoover-jones.com,mask,sheet:Sheet1;cell:G87
2025-09-29T17:52:40.821303,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kyle Mcdaniel,mask,sheet:Sheet1;cell:A88
2025-09-29T17:52:40.840307,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kimberly Turner,mask,sheet:Sheet1;cell:D88
2025-09-29T17:52:40.845305,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,KT,mask,sheet:Sheet1;cell:E88
2025-09-29T17:52:40.850301,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Christopher Wallace,mask,sheet:Sheet1;cell:F88
2025-09-29T17:52:40.855705,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,jorge72@yahoo.com,mask,sheet:Sheet1;cell:G88
2025-09-29T17:52:40.865723,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,HT-93080-AL,mask,sheet:Sheet1;cell:I88
2025-09-29T17:52:40.875719,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Monica Larson,mask,sheet:Sheet1;cell:A89
2025-09-29T17:52:40.889805,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Adam Ramirez,mask,sheet:Sheet1;cell:D89
2025-09-29T17:52:40.897807,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,Melinda Morris,mask,sheet:Sheet1;cell:F89
2025-09-29T17:52:40.903801,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,mbutler@little.com,mask,sheet:Sheet1;cell:G89
2025-09-29T17:52:40.919803,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,HT-90480-AL,mask,sheet:Sheet1;cell:I89
2025-09-29T17:52:40.930942,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Jeremy Jackson,mask,sheet:Sheet1;cell:A90
2025-09-29T17:52:40.934941,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,EMP80290,mask,sheet:Sheet1;cell:B90
2025-09-29T17:52:40.944941,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kevin Johnson,mask,sheet:Sheet1;cell:D90
2025-09-29T17:52:40.950569,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,KJ,mask,sheet:Sheet1;cell:E90
2025-09-29T17:52:40.954568,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Todd Johnson,mask,sheet:Sheet1;cell:F90
2025-09-29T17:52:40.959569,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,rachelduffy@yahoo.com,mask,sheet:Sheet1;cell:G90
2025-09-29T17:52:40.970925,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,HT-90684-AL,mask,sheet:Sheet1;cell:I90
2025-09-29T17:52:40.980920,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Johnny Payne,mask,sheet:Sheet1;cell:A91
2025-09-29T17:52:40.993920,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Carol Howard,mask,sheet:Sheet1;cell:D91
2025-09-29T17:52:40.998920,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,CH,mask,sheet:Sheet1;cell:E91
2025-09-29T17:52:41.004923,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Joshua Jones,mask,sheet:Sheet1;cell:F91
2025-09-29T17:52:41.010921,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,jwalters@lopez-orozco.com,mask,sheet:Sheet1;cell:G91
2025-09-29T17:52:41.010921,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,jwalters@lopez-orozco.com,mask,sheet:Sheet1;cell:G91
2025-09-29T17:52:41.031384,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Vincent Nunez,mask,sheet:Sheet1;cell:A92
2025-09-29T17:52:41.045385,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Robert Byrd,mask,sheet:Sheet1;cell:D92
2025-09-29T17:52:41.054386,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Virginia Shaffer,mask,sheet:Sheet1;cell:F92
2025-09-29T17:52:41.059386,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,cynthia58@cantu.org,mask,sheet:Sheet1;cell:G92
2025-09-29T17:52:41.059386,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,cynthia58@cantu.org,mask,sheet:Sheet1;cell:G92
2025-09-29T17:52:41.079434,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kimberly Simmons,mask,sheet:Sheet1;cell:A93
2025-09-29T17:52:41.093433,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Bryan Copeland,mask,sheet:Sheet1;cell:D93
2025-09-29T17:52:41.097432,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,BC,mask,sheet:Sheet1;cell:E93
2025-09-29T17:52:41.101434,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Johnny Figueroa,mask,sheet:Sheet1;cell:F93
2025-09-29T17:52:41.107435,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,manueljohnson@hotmail.com,mask,sheet:Sheet1;cell:G93
2025-09-29T17:52:41.117433,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,HT-93235-AL,mask,sheet:Sheet1;cell:I93
2025-09-29T17:52:41.128963,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Martin Atkinson,mask,sheet:Sheet1;cell:A94
2025-09-29T17:52:41.142963,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Christina Rodriguez,mask,sheet:Sheet1;cell:D94
2025-09-29T17:52:41.147965,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,CR,mask,sheet:Sheet1;cell:E94
2025-09-29T17:52:41.152968,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Linda Townsend,mask,sheet:Sheet1;cell:F94
2025-09-29T17:52:41.156963,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,regex,Email,yvonne38@rhodes.info,mask,sheet:Sheet1;cell:G94
2025-09-29T17:52:41.182363,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Rachel Baldwin,mask,sheet:Sheet1;cell:A95
2025-09-29T17:52:41.187362,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,GPE,EMP99618,mask,sheet:Sheet1;cell:B95
2025-09-29T17:52:41.196362,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,LOC,Crystal Le,mask,sheet:Sheet1;cell:D95
2025-09-29T17:52:41.201363,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,ORG,CL,mask,sheet:Sheet1;cell:E95
2025-09-29T17:52:41.206363,C:\Users\hp\PycharmProjects\pythonProjects\OptiveProject\Phase1_FileAnalyzer\extracts_files\Files\File_008.xlsx,cleansed_output\File_008.xlsx,spacy,PERSON,Kathy Sanders,mask,sheet:Sheet1;cell:F95
